"panel","level","task","nt","stim","idx","trial","condition","Oz"
"B","trial","UG","5-HT","Pre-Stim",9,4,NA,-3.72058385414976
"B","trial","UG","5-HT","Pre-Stim",9,5,NA,-4.24334696829723
"B","trial","UG","5-HT","Pre-Stim",9,6,NA,-4.2653702670888
"B","trial","UG","5-HT","Pre-Stim",9,7,NA,-4.26874636733036
"B","trial","UG","5-HT","Pre-Stim",9,8,NA,-4.01041969045139
"B","trial","UG","5-HT","Pre-Stim",9,9,NA,-3.98577088521213
"B","trial","UG","5-HT","Pre-Stim",9,10,NA,-4.20447220450477
"B","trial","UG","5-HT","Pre-Stim",9,11,NA,-2.84855575191654
"B","trial","UG","5-HT","Pre-Stim",9,12,NA,-3.70341321185566
"B","trial","UG","5-HT","Pre-Stim",9,13,NA,-4.33054344134932
"B","trial","UG","5-HT","Pre-Stim",9,14,NA,-3.93793296980647
"B","trial","UG","5-HT","Pre-Stim",9,15,NA,-3.01057746514715
"B","trial","UG","5-HT","Pre-Stim",9,16,NA,-2.85354909622594
"B","trial","UG","5-HT","Pre-Stim",9,17,NA,-3.33662677536222
"B","trial","UG","5-HT","Pre-Stim",9,18,NA,-3.43878760246509
"B","trial","UG","5-HT","Pre-Stim",9,19,NA,-3.74552882690229
"B","trial","UG","5-HT","Pre-Stim",9,20,NA,-3.36259771313274
"B","trial","UG","5-HT","Pre-Stim",9,21,NA,-2.69834594808773
"B","trial","UG","5-HT","Pre-Stim",9,22,NA,-3.47900894095767
"B","trial","UG","5-HT","Pre-Stim",9,23,NA,-2.87078807704876
"B","trial","UG","5-HT","Pre-Stim",9,24,NA,-3.14663640622204
"B","trial","UG","5-HT","Pre-Stim",9,25,NA,-3.31911417385284
"B","trial","UG","5-HT","Pre-Stim",9,26,NA,-2.6884649520562
"B","trial","UG","5-HT","Pre-Stim",9,27,NA,-2.87543463092709
"B","trial","UG","5-HT","Pre-Stim",9,28,NA,-2.59754213001175
"B","trial","UG","5-HT","Pre-Stim",9,29,NA,-3.45798779798136
"B","trial","UG","5-HT","Pre-Stim",9,30,NA,-2.30695717656957
"B","trial","UG","DA","Post-Stim",10,1,NA,6.55180512167016
"B","trial","UG","DA","Post-Stim",10,2,NA,6.76034600286767
"B","trial","UG","DA","Post-Stim",10,3,NA,6.77011638393662
"B","trial","UG","DA","Post-Stim",10,4,NA,7.04176010907915
"B","trial","UG","DA","Post-Stim",10,5,NA,7.10131041540573
"B","trial","UG","DA","Post-Stim",10,6,NA,6.96914531839808
"B","trial","UG","DA","Post-Stim",10,7,NA,7.35594043028325
"B","trial","UG","DA","Post-Stim",10,8,NA,7.35760934977911
"B","trial","UG","DA","Post-Stim",10,9,NA,7.36614276718564
"B","trial","UG","DA","Post-Stim",10,10,NA,7.67128458260317
"B","trial","UG","DA","Post-Stim",10,11,NA,7.19559569616636
"B","trial","UG","DA","Post-Stim",10,12,NA,8.05268408094187
"B","trial","UG","DA","Post-Stim",10,13,NA,7.67964889257529
"B","trial","UG","DA","Post-Stim",10,14,NA,7.42996047177722
"B","trial","UG","DA","Post-Stim",10,15,NA,7.09196390893635
"B","trial","UG","DA","Post-Stim",10,16,NA,7.47264323106334
"B","trial","UG","DA","Post-Stim",10,17,NA,7.63740859267232
"B","trial","UG","DA","Post-Stim",10,18,NA,7.61429372843533
"B","trial","UG","DA","Post-Stim",10,19,NA,7.47161439357691
"B","trial","UG","DA","Post-Stim",10,20,NA,7.75485251179274
"B","trial","UG","DA","Post-Stim",10,21,NA,7.09639038424669
"B","trial","UG","DA","Post-Stim",10,23,NA,7.07184628615758
"B","trial","UG","DA","Post-Stim",10,24,NA,7.10403202009553
"B","trial","UG","DA","Post-Stim",10,25,NA,7.45387919051423
"B","trial","UG","DA","Post-Stim",10,26,NA,7.61869360295719
"B","trial","UG","DA","Post-Stim",10,27,NA,7.52378242688182
"B","trial","UG","DA","Post-Stim",10,28,NA,7.33413952512663
"B","trial","UG","DA","Post-Stim",10,29,NA,7.17410868831789
"B","trial","UG","DA","Post-Stim",10,30,NA,7.16409260023711
"B","trial","UG","5-HT","Post-Stim",10,1,NA,9.13632017031212
"B","trial","UG","5-HT","Post-Stim",10,2,NA,8.24486448537812
"B","trial","UG","5-HT","Post-Stim",10,3,NA,9.22769228832342
"B","trial","UG","5-HT","Post-Stim",10,4,NA,9.47527169143346
"B","trial","UG","5-HT","Post-Stim",10,5,NA,10.5438045084519
"B","trial","UG","5-HT","Post-Stim",10,6,NA,8.79100431056602
"B","trial","UG","5-HT","Post-Stim",10,7,NA,10.5967108788501
"B","trial","UG","5-HT","Post-Stim",10,8,NA,9.77832802572917
"B","trial","UG","5-HT","Post-Stim",10,9,NA,10.6555717311093
"B","trial","UG","5-HT","Post-Stim",10,10,NA,8.3637458291331
"B","trial","UG","5-HT","Post-Stim",10,11,NA,9.57982685419437
"B","trial","UG","5-HT","Post-Stim",10,12,NA,7.63885951094668
"B","trial","UG","5-HT","Post-Stim",10,13,NA,7.18809338564734
"B","trial","UG","5-HT","Post-Stim",10,14,NA,8.57837530377076
"B","trial","UG","5-HT","Post-Stim",10,15,NA,8.55643058622752
"B","trial","UG","5-HT","Post-Stim",10,16,NA,6.97831877633659
"B","trial","UG","5-HT","Post-Stim",10,17,NA,6.7716440944862
"B","trial","UG","5-HT","Post-Stim",10,18,NA,6.48885596313819
"B","trial","UG","5-HT","Post-Stim",10,19,NA,7.1437929442348
"B","trial","UG","5-HT","Post-Stim",10,20,NA,6.25095026566888
"B","trial","UG","5-HT","Post-Stim",10,21,NA,5.82875373291799
"B","trial","UG","5-HT","Post-Stim",10,23,NA,7.2703200507741
"B","trial","UG","5-HT","Post-Stim",10,24,NA,5.10676747300689
"B","trial","UG","5-HT","Post-Stim",10,25,NA,5.55411885518678
"B","trial","UG","5-HT","Post-Stim",10,26,NA,5.48864656013775
"B","trial","UG","5-HT","Post-Stim",10,27,NA,5.154415649093
"B","trial","UG","5-HT","Post-Stim",10,28,NA,5.04332772362393
"B","trial","UG","5-HT","Post-Stim",10,29,NA,4.17206868863449
"B","trial","UG","5-HT","Post-Stim",10,30,NA,3.95029090802106
"B","trial","UG","DA","Pre-Stim",10,1,NA,0.891861219973087
"B","trial","UG","DA","Pre-Stim",10,2,NA,0.350664068253759
"B","trial","UG","DA","Pre-Stim",10,3,NA,0.830813612409173
"B","trial","UG","DA","Pre-Stim",10,4,NA,1.38995747734985
"B","trial","UG","DA","Pre-Stim",10,5,NA,1.77672784378574
"B","trial","UG","DA","Pre-Stim",10,6,NA,1.5037297966966
"B","trial","UG","DA","Pre-Stim",10,7,NA,2.46743577759396
"B","trial","UG","DA","Pre-Stim",10,8,NA,2.84859818063262
"B","trial","UG","DA","Pre-Stim",10,9,NA,3.291373395224
"B","trial","UG","DA","Pre-Stim",10,10,NA,3.42070320683864
"B","trial","UG","DA","Pre-Stim",10,11,NA,3.41073097593703
"B","trial","UG","DA","Pre-Stim",10,12,NA,3.28305300444852
"B","trial","UG","DA","Pre-Stim",10,13,NA,3.7137146417687
"B","trial","UG","DA","Pre-Stim",10,14,NA,3.80930307776494
"B","trial","UG","DA","Pre-Stim",10,15,NA,4.42998679768715
"B","trial","UG","DA","Pre-Stim",10,16,NA,3.69133249569913
"B","trial","UG","DA","Pre-Stim",10,17,NA,4.13275104668076
"B","trial","UG","DA","Pre-Stim",10,18,NA,3.54768125775553
"B","trial","UG","DA","Pre-Stim",10,19,NA,4.0916643564763
"B","trial","UG","DA","Pre-Stim",10,21,NA,5.2335705269795
"B","trial","UG","DA","Pre-Stim",10,22,NA,4.72061769465521
"B","trial","UG","DA","Pre-Stim",10,23,NA,5.1577898737196
"B","trial","UG","DA","Pre-Stim",10,24,NA,4.44445308501318
"B","trial","UG","DA","Pre-Stim",10,25,NA,4.24977957836853
"B","trial","UG","DA","Pre-Stim",10,26,NA,4.21131484734483
"B","trial","UG","DA","Pre-Stim",10,27,NA,4.44262691898187
"B","trial","UG","DA","Pre-Stim",10,28,NA,3.33082097190391
"B","trial","UG","DA","Pre-Stim",10,29,NA,4.02033556861347
"B","trial","UG","DA","Pre-Stim",10,30,NA,4.13749397265826
"B","trial","UG","5-HT","Pre-Stim",10,1,NA,2.36792764110871
"B","trial","UG","5-HT","Pre-Stim",10,2,NA,1.46821737470297
"B","trial","UG","5-HT","Pre-Stim",10,3,NA,2.62487677526221
"B","trial","UG","5-HT","Pre-Stim",10,4,NA,2.14952480200523
"B","trial","UG","5-HT","Pre-Stim",10,5,NA,2.91363272383974
"B","trial","UG","5-HT","Pre-Stim",10,6,NA,2.53006208486022
"B","trial","UG","5-HT","Pre-Stim",10,7,NA,2.38224468555238
"B","trial","UG","5-HT","Pre-Stim",10,8,NA,2.51008765237056
"B","trial","UG","5-HT","Pre-Stim",10,9,NA,3.31829414416924
"B","trial","UG","5-HT","Pre-Stim",10,10,NA,2.45969714971242
"B","trial","UG","5-HT","Pre-Stim",10,11,NA,1.68976023672252
"B","trial","UG","5-HT","Pre-Stim",10,12,NA,0.703813485646167
"B","trial","UG","5-HT","Pre-Stim",10,13,NA,1.88623852571861
"B","trial","UG","5-HT","Pre-Stim",10,14,NA,1.36328783885282
"B","trial","UG","5-HT","Pre-Stim",10,15,NA,1.22473883681478
"B","trial","UG","5-HT","Pre-Stim",10,16,NA,2.09941465279785
"B","trial","UG","5-HT","Pre-Stim",10,17,NA,0.247904327695261
"B","trial","UG","5-HT","Pre-Stim",10,18,NA,-0.162652314132417
"B","trial","UG","5-HT","Pre-Stim",10,19,NA,1.5585522437681
"B","trial","UG","5-HT","Pre-Stim",10,21,NA,1.41952332386234
"B","trial","UG","5-HT","Pre-Stim",10,22,NA,-0.971297669555566
"B","trial","UG","5-HT","Pre-Stim",10,23,NA,0.123327625531279
"B","trial","UG","5-HT","Pre-Stim",10,24,NA,-0.364535652099902
"B","trial","UG","5-HT","Pre-Stim",10,25,NA,-0.789237339271106
"B","trial","UG","5-HT","Pre-Stim",10,26,NA,-0.673478457632615
"B","trial","UG","5-HT","Pre-Stim",10,27,NA,-0.24842214333006
"B","trial","UG","5-HT","Pre-Stim",10,28,NA,-1.14226957304565
"B","trial","UG","5-HT","Pre-Stim",10,29,NA,-0.942139145987771
"B","trial","UG","5-HT","Pre-Stim",10,30,NA,-0.757778859417221
"C","subject","RL","DA","Post-Stim",3,NA,NA,4.47700008417383
"C","subject","RL","5-HT","Post-Stim",3,NA,NA,-0.647597993729912
"C","subject","RL","DA","Pre-Stim",3,NA,NA,-6.39655574598761
"C","subject","RL","5-HT","Pre-Stim",3,NA,NA,1.16542328163778
"C","subject","RL","DA","Post-Stim",4,NA,NA,-5.2737082046824
"C","subject","RL","5-HT","Post-Stim",4,NA,NA,5.01290153202992
"C","subject","RL","DA","Pre-Stim",4,NA,NA,6.43896208960399
"C","subject","RL","5-HT","Pre-Stim",4,NA,NA,-6.32494016907436
"C","subject","RL","DA","Post-Stim",5,NA,NA,4.76226549560915
"C","subject","RL","5-HT","Post-Stim",5,NA,NA,4.43606063718899
"C","subject","RL","DA","Pre-Stim",5,NA,NA,-6.59370636931757
"C","subject","RL","5-HT","Pre-Stim",5,NA,NA,-4.7629792584147
"C","subject","RL","DA","Post-Stim",6,NA,NA,4.5709499409173
"C","subject","RL","5-HT","Post-Stim",6,NA,NA,-5.00228064181207
"C","subject","RL","DA","Pre-Stim",6,NA,NA,-6.85482738774223
"C","subject","RL","5-HT","Pre-Stim",6,NA,NA,6.75669442852681
"C","subject","RL","DA","Post-Stim",7,NA,NA,-0.531690574108054
"C","subject","RL","5-HT","Post-Stim",7,NA,NA,6.3360717803787
"C","subject","RL","DA","Pre-Stim",7,NA,NA,-0.173414967346815
"C","subject","RL","5-HT","Pre-Stim",7,NA,NA,-5.86674145919267
"C","subject","RL","DA","Post-Stim",8,NA,NA,2.47337069163095
"C","subject","RL","5-HT","Post-Stim",8,NA,NA,-3.35985964909951
"C","subject","RL","DA","Pre-Stim",8,NA,NA,-6.49329758410466
"C","subject","RL","5-HT","Pre-Stim",8,NA,NA,6.52319086765286
"C","subject","RL","DA","Post-Stim",9,NA,NA,0.695825562643072
"C","subject","RL","5-HT","Post-Stim",9,NA,NA,6.69067262948842
"C","subject","RL","DA","Pre-Stim",9,NA,NA,-5.36058224195388
"C","subject","RL","5-HT","Pre-Stim",9,NA,NA,-6.21014068610157
"C","subject","RL","DA","Post-Stim",10,NA,NA,3.74474340567252
"C","subject","RL","5-HT","Post-Stim",10,NA,NA,-6.1613115210077
"C","subject","RL","DA","Pre-Stim",10,NA,NA,-7.43797963002549
"C","subject","RL","5-HT","Pre-Stim",10,NA,NA,4.13054724564244
"D","subject","UG","DA","Post-Stim",1,NA,NA,0.559771775605264
"D","subject","UG","5-HT","Post-Stim",1,NA,NA,1.58406300691166
"D","subject","UG","DA","Pre-Stim",1,NA,NA,-0.107986294293936
"D","subject","UG","5-HT","Pre-Stim",1,NA,NA,-2.70826471504147
"D","subject","UG","DA","Post-Stim",2,NA,NA,0.615446586495678
"D","subject","UG","5-HT","Post-Stim",2,NA,NA,3.68855758530435
"D","subject","UG","DA","Pre-Stim",2,NA,NA,-0.290876797826327
"D","subject","UG","5-HT","Pre-Stim",2,NA,NA,-3.82919332713547
"D","subject","UG","DA","Post-Stim",3,NA,NA,5.58526030277534
"D","subject","UG","5-HT","Post-Stim",3,NA,NA,3.27974961160234
"D","subject","UG","DA","Pre-Stim",3,NA,NA,2.07206742345343
"D","subject","UG","5-HT","Pre-Stim",3,NA,NA,-4.88240093289425
"D","subject","UG","DA","Post-Stim",4,NA,NA,-5.90887858992934
"D","subject","UG","5-HT","Post-Stim",4,NA,NA,6.23196817365469
"D","subject","UG","DA","Pre-Stim",4,NA,NA,2.26610386086212
"D","subject","UG","5-HT","Pre-Stim",4,NA,NA,-1.12160036014919
"D","subject","UG","DA","Post-Stim",5,NA,NA,6.16384784950034
"D","subject","UG","5-HT","Post-Stim",5,NA,NA,7.62388751516469
"D","subject","UG","DA","Pre-Stim",5,NA,NA,0.486856625316815
"D","subject","UG","5-HT","Pre-Stim",5,NA,NA,-6.12705673004322
"D","subject","UG","DA","Post-Stim",6,NA,NA,6.26073110330118
"D","subject","UG","5-HT","Post-Stim",6,NA,NA,-5.98308341316195
"D","subject","UG","DA","Pre-Stim",6,NA,NA,2.23281445000818
"D","subject","UG","5-HT","Pre-Stim",6,NA,NA,0.728808943565663
"D","subject","UG","DA","Post-Stim",7,NA,NA,2.29670194382299
"D","subject","UG","5-HT","Post-Stim",7,NA,NA,1.41605132374042
"D","subject","UG","DA","Pre-Stim",7,NA,NA,0.383243849143012
"D","subject","UG","5-HT","Pre-Stim",7,NA,NA,-3.13605079629666
"D","subject","UG","DA","Post-Stim",8,NA,NA,7.67276269662396
"D","subject","UG","5-HT","Post-Stim",8,NA,NA,-6.05470280099553
"D","subject","UG","DA","Pre-Stim",8,NA,NA,6.39464129906667
"D","subject","UG","5-HT","Pre-Stim",8,NA,NA,-4.59474419813163
"D","subject","UG","DA","Post-Stim",9,NA,NA,7.93835279518926
"D","subject","UG","5-HT","Post-Stim",9,NA,NA,2.77550741821301
"D","subject","UG","DA","Pre-Stim",9,NA,NA,8.37962423663076
"D","subject","UG","5-HT","Pre-Stim",9,NA,NA,-3.57617803038272
"D","subject","UG","DA","Post-Stim",10,NA,NA,7.30645140392003
"D","subject","UG","5-HT","Post-Stim",10,NA,NA,7.5019714222529
"D","subject","UG","DA","Pre-Stim",10,NA,NA,3.33899604383496
"D","subject","UG","5-HT","Pre-Stim",10,NA,NA,1.0685970681559
"E","subject","RL","DA","Post-Stim",3,NA,"Mixed",3.26272368711723
"E","subject","RL","DA","Post-Stim",3,NA,"Punishment",5.56360721217851
"E","subject","RL","DA","Post-Stim",3,NA,"Reward",4.56997574188126
"E","subject","RL","5-HT","Post-Stim",3,NA,"Mixed",-1.1125999611047
"E","subject","RL","5-HT","Post-Stim",3,NA,"Punishment",-0.791096980342357
"E","subject","RL","5-HT","Post-Stim",3,NA,"Reward",-0.052382810239105
"E","subject","RL","DA","Pre-Stim",3,NA,"Mixed",-8.69403562060553
"E","subject","RL","DA","Pre-Stim",3,NA,"Punishment",-3.60088595586315
"E","subject","RL","DA","Pre-Stim",3,NA,"Reward",-6.89474566149415
"E","subject","RL","5-HT","Pre-Stim",3,NA,"Mixed",-1.36843719258189
"E","subject","RL","5-HT","Pre-Stim",3,NA,"Punishment",2.63553744115497
"E","subject","RL","5-HT","Pre-Stim",3,NA,"Reward",2.22916959634027
"E","subject","RL","DA","Post-Stim",4,NA,"Mixed",-5.97576033269798
"E","subject","RL","DA","Post-Stim",4,NA,"Punishment",-4.24744291193573
"E","subject","RL","DA","Post-Stim",4,NA,"Reward",-5.59792136941349
"E","subject","RL","5-HT","Post-Stim",4,NA,"Mixed",6.30034613527064
"E","subject","RL","5-HT","Post-Stim",4,NA,"Punishment",4.89160193727758
"E","subject","RL","5-HT","Post-Stim",4,NA,"Reward",3.84675652354153
"E","subject","RL","DA","Pre-Stim",4,NA,"Mixed",5.81655266734603
"E","subject","RL","DA","Pre-Stim",4,NA,"Punishment",6.75777048261291
"E","subject","RL","DA","Pre-Stim",4,NA,"Reward",6.74256311885304
"E","subject","RL","5-HT","Pre-Stim",4,NA,"Mixed",-7.83698037905608
"E","subject","RL","5-HT","Pre-Stim",4,NA,"Punishment",-4.93965146577889
"E","subject","RL","5-HT","Pre-Stim",4,NA,"Reward",-6.19818866238812
"E","subject","RL","DA","Post-Stim",5,NA,"Mixed",3.84413791728349
"E","subject","RL","DA","Post-Stim",5,NA,"Punishment",5.62048257942862
"E","subject","RL","DA","Post-Stim",5,NA,"Reward",4.82046426170087
"E","subject","RL","5-HT","Post-Stim",5,NA,"Mixed",3.29656635007056
"E","subject","RL","5-HT","Post-Stim",5,NA,"Punishment",5.41645653168611
"E","subject","RL","5-HT","Post-Stim",5,NA,"Reward",4.59061336144971
"E","subject","RL","DA","Pre-Stim",5,NA,"Mixed",-5.95013801316188
"E","subject","RL","DA","Pre-Stim",5,NA,"Punishment",-7.05534931323505
"E","subject","RL","DA","Pre-Stim",5,NA,"Reward",-6.77563178155578
"E","subject","RL","5-HT","Pre-Stim",5,NA,"Mixed",-2.68099245156217
"E","subject","RL","5-HT","Pre-Stim",5,NA,"Punishment",-5.92194907911588
"E","subject","RL","5-HT","Pre-Stim",5,NA,"Reward",-5.68599624456605
"E","subject","RL","DA","Post-Stim",6,NA,"Mixed",5.01493640887599
"E","subject","RL","DA","Post-Stim",6,NA,"Punishment",4.20188082783027
"E","subject","RL","DA","Post-Stim",6,NA,"Reward",4.49603258604563
"E","subject","RL","5-HT","Post-Stim",6,NA,"Mixed",-5.6140279120347
"E","subject","RL","5-HT","Post-Stim",6,NA,"Punishment",-4.20757144378156
"E","subject","RL","5-HT","Post-Stim",6,NA,"Reward",-5.18524256961994
"E","subject","RL","DA","Pre-Stim",6,NA,"Mixed",-8.28908984292419
"E","subject","RL","DA","Pre-Stim",6,NA,"Punishment",-5.2892569730108
"E","subject","RL","DA","Pre-Stim",6,NA,"Reward",-6.9861353472917
"E","subject","RL","5-HT","Pre-Stim",6,NA,"Mixed",6.21462155486427
"E","subject","RL","5-HT","Pre-Stim",6,NA,"Punishment",6.39636909498755
"E","subject","RL","5-HT","Pre-Stim",6,NA,"Reward",7.65909263572863
"E","subject","RL","DA","Post-Stim",7,NA,"Mixed",-0.725956035045128
"E","subject","RL","DA","Post-Stim",7,NA,"Punishment",-0.618357783381347
"E","subject","RL","DA","Post-Stim",7,NA,"Reward",-0.250757903897688
"E","subject","RL","5-HT","Post-Stim",7,NA,"Mixed",4.28988892098174
"E","subject","RL","5-HT","Post-Stim",7,NA,"Punishment",8.17415978057013
"E","subject","RL","5-HT","Post-Stim",7,NA,"Reward",6.54416663958425
"E","subject","RL","DA","Pre-Stim",7,NA,"Mixed",6.17467307444574
"E","subject","RL","DA","Pre-Stim",7,NA,"Punishment",-4.02436704233051
"E","subject","RL","DA","Pre-Stim",7,NA,"Reward",-2.67055093415567
"E","subject","RL","5-HT","Pre-Stim",7,NA,"Mixed",-6.088829607649
"E","subject","RL","5-HT","Pre-Stim",7,NA,"Punishment",-5.3514876965453
"E","subject","RL","5-HT","Pre-Stim",7,NA,"Reward",-6.15990707338371
"E","subject","RL","DA","Post-Stim",8,NA,"Mixed",4.6404797271956
"E","subject","RL","DA","Post-Stim",8,NA,"Punishment",-0.304110886310891
"E","subject","RL","DA","Post-Stim",8,NA,"Reward",3.08374323400815
"E","subject","RL","5-HT","Post-Stim",8,NA,"Mixed",-3.98612904499071
"E","subject","RL","5-HT","Post-Stim",8,NA,"Punishment",-1.98317084806268
"E","subject","RL","5-HT","Post-Stim",8,NA,"Reward",-4.11027905424514
"E","subject","RL","DA","Pre-Stim",8,NA,"Mixed",-8.23899124213921
"E","subject","RL","DA","Pre-Stim",8,NA,"Punishment",-4.65657963362847
"E","subject","RL","DA","Pre-Stim",8,NA,"Reward",-6.58432187654629
"E","subject","RL","5-HT","Pre-Stim",8,NA,"Mixed",8.60632963031422
"E","subject","RL","5-HT","Pre-Stim",8,NA,"Punishment",3.9310476156253
"E","subject","RL","5-HT","Pre-Stim",8,NA,"Reward",7.03219535701905
"E","subject","RL","DA","Post-Stim",9,NA,"Mixed",2.13904277349331
"E","subject","RL","DA","Post-Stim",9,NA,"Punishment",-0.637894993064024
"E","subject","RL","DA","Post-Stim",9,NA,"Reward",0.595714335083633
"E","subject","RL","5-HT","Post-Stim",9,NA,"Mixed",6.46358669695553
"E","subject","RL","5-HT","Post-Stim",9,NA,"Punishment",6.76433589643637
"E","subject","RL","5-HT","Post-Stim",9,NA,"Reward",6.83094478088037
"E","subject","RL","DA","Pre-Stim",9,NA,"Mixed",-8.76926678800941
"E","subject","RL","DA","Pre-Stim",9,NA,"Punishment",-1.91123179300563
"E","subject","RL","DA","Pre-Stim",9,NA,"Reward",-5.30099271702144
"E","subject","RL","5-HT","Pre-Stim",9,NA,"Mixed",-7.66312104371846
"E","subject","RL","5-HT","Pre-Stim",9,NA,"Punishment",-4.77275132835953
"E","subject","RL","5-HT","Pre-Stim",9,NA,"Reward",-6.15181496982622
"E","subject","RL","DA","Post-Stim",10,NA,"Mixed",5.82508920193216
"E","subject","RL","DA","Post-Stim",10,NA,"Punishment",2.02575219796708
"E","subject","RL","DA","Post-Stim",10,NA,"Reward",3.44282726844002
"E","subject","RL","5-HT","Post-Stim",10,NA,"Mixed",-5.24982279908169
"E","subject","RL","5-HT","Post-Stim",10,NA,"Punishment",-7.00153899306108
"E","subject","RL","5-HT","Post-Stim",10,NA,"Reward",-6.20653023596816
"E","subject","RL","DA","Pre-Stim",10,NA,"Mixed",-8.96854947313853
"E","subject","RL","DA","Pre-Stim",10,NA,"Punishment",-5.31616124939238
"E","subject","RL","DA","Pre-Stim",10,NA,"Reward",-8.34228065237496
"E","subject","RL","5-HT","Pre-Stim",10,NA,"Mixed",-1.19815509920829
"E","subject","RL","5-HT","Pre-Stim",10,NA,"Punishment",7.3849668618053
"E","subject","RL","5-HT","Pre-Stim",10,NA,"Reward",5.8274715006764
"F","subject","UG","DA","Post-Stim",1,NA,"$1-3",0.65003184972422
"F","subject","UG","DA","Post-Stim",1,NA,"$4-6",1.17961545191582
"F","subject","UG","DA","Post-Stim",1,NA,"$7-9",-0.615214732057161
"F","subject","UG","5-HT","Post-Stim",1,NA,"$1-3",1.73177777610411
"F","subject","UG","5-HT","Post-Stim",1,NA,"$4-6",2.1032806539977
"F","subject","UG","5-HT","Post-Stim",1,NA,"$7-9",0.527717355318629
"F","subject","UG","DA","Pre-Stim",1,NA,"$1-3",-0.668780271773216
"F","subject","UG","DA","Pre-Stim",1,NA,"$4-6",0.435644768265575
"F","subject","UG","DA","Pre-Stim",1,NA,"$7-9",-0.430592793473861
"F","subject","UG","5-HT","Pre-Stim",1,NA,"$1-3",-2.66713217118562
"F","subject","UG","5-HT","Pre-Stim",1,NA,"$4-6",-3.03168252450319
"F","subject","UG","5-HT","Pre-Stim",1,NA,"$7-9",-2.22384331852205
"F","subject","UG","DA","Post-Stim",2,NA,"$1-3",-0.694890395042371
"F","subject","UG","DA","Post-Stim",2,NA,"$4-6",0.93254320897601
"F","subject","UG","DA","Post-Stim",2,NA,"$7-9",1.37086447869315
"F","subject","UG","5-HT","Post-Stim",2,NA,"$1-3",4.42154230285742
"F","subject","UG","5-HT","Post-Stim",2,NA,"$4-6",2.95125931638731
"F","subject","UG","5-HT","Post-Stim",2,NA,"$7-9",4.24584483835609
"F","subject","UG","DA","Pre-Stim",2,NA,"$1-3",-0.339426140185682
"F","subject","UG","DA","Pre-Stim",2,NA,"$4-6",0.0947684557274657
"F","subject","UG","DA","Pre-Stim",2,NA,"$7-9",-0.917206649186108
"F","subject","UG","5-HT","Pre-Stim",2,NA,"$1-3",-3.67500146912854
"F","subject","UG","5-HT","Pre-Stim",2,NA,"$4-6",-3.54051919166626
"F","subject","UG","5-HT","Pre-Stim",2,NA,"$7-9",-4.48856492221354
"F","subject","UG","DA","Post-Stim",3,NA,"$1-3",4.77658572556619
"F","subject","UG","DA","Post-Stim",3,NA,"$4-6",6.51469576346096
"F","subject","UG","DA","Post-Stim",3,NA,"$7-9",4.65058889821454
"F","subject","UG","5-HT","Post-Stim",3,NA,"$1-3",3.16057166021925
"F","subject","UG","5-HT","Post-Stim",3,NA,"$4-6",4.10258626004445
"F","subject","UG","5-HT","Post-Stim",3,NA,"$7-9",1.77027968772738
"F","subject","UG","DA","Pre-Stim",3,NA,"$1-3",2.36326759580489
"F","subject","UG","DA","Pre-Stim",3,NA,"$4-6",2.19206004113035
