"panel","level","task","nt","stim","idx","trial","condition","Oz"
"A","trial","UG","5-HT","Post-Stim",8,19,NA,2.18618308193891
"A","trial","UG","5-HT","Post-Stim",8,20,NA,-0.670440602868416
"A","trial","UG","5-HT","Post-Stim",8,21,NA,0.542534024935565
"A","trial","UG","5-HT","Post-Stim",8,22,NA,-0.935332077598591
"A","trial","UG","5-HT","Post-Stim",8,23,NA,-1.41528811264529
"A","trial","UG","5-HT","Post-Stim",8,24,NA,-1.08631144276799
"A","trial","UG","5-HT","Post-Stim",8,25,NA,2.06275856139804
"A","trial","UG","5-HT","Post-Stim",8,26,NA,0.640938920612264
"A","trial","UG","5-HT","Post-Stim",8,27,NA,0.448530906428091
"A","trial","UG","5-HT","Post-Stim",8,28,NA,4.19496213341823
"A","trial","UG","5-HT","Post-Stim",8,29,NA,0.816873825609662
"A","trial","UG","5-HT","Post-Stim",8,30,NA,1.41318672831536
"A","trial","UG","DA","Post-Stim",8,1,NA,4.03021098877724
"A","trial","UG","DA","Post-Stim",8,2,NA,2.67873587806114
"A","trial","UG","DA","Post-Stim",8,3,NA,6.30528048887177
"A","trial","UG","DA","Post-Stim",8,4,NA,5.78959882878262
"A","trial","UG","DA","Post-Stim",8,5,NA,1.31561729485181
"A","trial","UG","DA","Post-Stim",8,6,NA,4.70168187854417
"A","trial","UG","DA","Post-Stim",8,7,NA,0.673464720077189
"A","trial","UG","DA","Post-Stim",8,8,NA,-10.2294159565939
"A","trial","UG","DA","Post-Stim",8,9,NA,0.154331287142069
"A","trial","UG","DA","Post-Stim",8,10,NA,5.31469391855008
"A","trial","UG","DA","Post-Stim",8,11,NA,1.93373498055175
"A","trial","UG","DA","Post-Stim",8,12,NA,2.83091261931808
"A","trial","UG","DA","Post-Stim",8,13,NA,2.10277587508679
"A","trial","UG","DA","Post-Stim",8,14,NA,0.540623223676198
"A","trial","UG","DA","Post-Stim",8,15,NA,0.072188469019356
"A","trial","UG","DA","Post-Stim",8,16,NA,2.31459192893801
"A","trial","UG","DA","Post-Stim",8,17,NA,-1.77059704140696
"A","trial","UG","DA","Post-Stim",8,18,NA,0.185831503805336
"A","trial","UG","DA","Post-Stim",8,19,NA,0.639238511864058
"A","trial","UG","DA","Post-Stim",8,20,NA,0.594470606625141
"A","trial","UG","DA","Post-Stim",8,21,NA,0.519090246734082
"A","trial","UG","DA","Post-Stim",8,22,NA,0.990853582375698
"A","trial","UG","DA","Post-Stim",8,23,NA,2.11987567675029
"A","trial","UG","DA","Post-Stim",8,24,NA,1.31665006008816
"A","trial","UG","DA","Post-Stim",8,25,NA,-1.88767057576637
"A","trial","UG","DA","Post-Stim",8,26,NA,0.473187608768542
"A","trial","UG","DA","Post-Stim",8,27,NA,-2.80208209303824
"A","trial","UG","DA","Post-Stim",8,28,NA,-5.38382463283509
"A","trial","UG","DA","Post-Stim",8,29,NA,-1.52475851953662
"A","trial","UG","DA","Post-Stim",8,30,NA,-1.77681628280224
"A","trial","UG","5-HT","Pre-Stim",9,1,NA,-7.06331065901557
"A","trial","UG","5-HT","Pre-Stim",9,2,NA,-8.28766551285818
"A","trial","UG","5-HT","Pre-Stim",9,3,NA,-9.94839629312627
"A","trial","UG","5-HT","Pre-Stim",9,4,NA,-6.89587841632494
"A","trial","UG","5-HT","Pre-Stim",9,5,NA,-6.77273037515138
"A","trial","UG","5-HT","Pre-Stim",9,6,NA,-7.17243262160646
"A","trial","UG","5-HT","Pre-Stim",9,7,NA,-6.704610531109
"A","trial","UG","5-HT","Pre-Stim",9,8,NA,-5.54932311913156
"A","trial","UG","5-HT","Pre-Stim",9,9,NA,-6.70692227550711
"A","trial","UG","5-HT","Pre-Stim",9,10,NA,-6.2872376396133
"A","trial","UG","5-HT","Pre-Stim",9,11,NA,-5.32242784469181
"A","trial","UG","5-HT","Pre-Stim",9,12,NA,-7.69298332726118
"A","trial","UG","5-HT","Pre-Stim",9,13,NA,-5.47742609650031
"A","trial","UG","5-HT","Pre-Stim",9,14,NA,-6.40054003963289
"A","trial","UG","5-HT","Pre-Stim",9,15,NA,-5.71279252551676
"A","trial","UG","5-HT","Pre-Stim",9,16,NA,-5.53013505598846
"A","trial","UG","5-HT","Pre-Stim",9,17,NA,-5.93643145171635
"A","trial","UG","5-HT","Pre-Stim",9,18,NA,-3.87208354079484
"A","trial","UG","5-HT","Pre-Stim",9,19,NA,-6.46678580764049
"A","trial","UG","5-HT","Pre-Stim",9,20,NA,-4.99360274909029
"A","trial","UG","5-HT","Pre-Stim",9,21,NA,-3.95997112961233
"A","trial","UG","5-HT","Pre-Stim",9,22,NA,-3.64801403211104
"A","trial","UG","5-HT","Pre-Stim",9,23,NA,-4.51529333127359
"A","trial","UG","5-HT","Pre-Stim",9,24,NA,-3.86197489067536
"A","trial","UG","5-HT","Pre-Stim",9,25,NA,-4.08106198466902
"A","trial","UG","5-HT","Pre-Stim",9,26,NA,-4.42158489419216
"A","trial","UG","5-HT","Pre-Stim",9,27,NA,-3.53255287300475
"A","trial","UG","5-HT","Pre-Stim",9,28,NA,-2.12336992175219
"A","trial","UG","5-HT","Pre-Stim",9,29,NA,-2.77432293014473
"A","trial","UG","5-HT","Pre-Stim",9,30,NA,-1.71583014298627
"A","trial","UG","DA","Pre-Stim",9,1,NA,-3.64738455633953
"A","trial","UG","DA","Pre-Stim",9,2,NA,-5.7989906087048
"A","trial","UG","DA","Pre-Stim",9,3,NA,-6.10934670589784
"A","trial","UG","DA","Pre-Stim",9,4,NA,-5.63158724500156
"A","trial","UG","DA","Pre-Stim",9,5,NA,0.902461194598746
"A","trial","UG","DA","Pre-Stim",9,6,NA,-1.83236938940404
"A","trial","UG","DA","Pre-Stim",9,7,NA,-4.60581094066656
"A","trial","UG","DA","Pre-Stim",9,8,NA,-5.82379432698319
"A","trial","UG","DA","Pre-Stim",9,9,NA,1.30369522679938
"A","trial","UG","DA","Pre-Stim",9,10,NA,2.97234784607691
"A","trial","UG","DA","Pre-Stim",9,11,NA,5.91880392098155
"A","trial","UG","DA","Pre-Stim",9,12,NA,-3.80569742396363
"A","trial","UG","DA","Pre-Stim",9,13,NA,-2.66741973823689
"A","trial","UG","DA","Pre-Stim",9,14,NA,-6.11457264927602
"A","trial","UG","DA","Pre-Stim",9,15,NA,1.21730197495955
"A","trial","UG","DA","Pre-Stim",9,16,NA,1.2643005805534
"A","trial","UG","DA","Pre-Stim",9,17,NA,1.18689468297491
"A","trial","UG","DA","Pre-Stim",9,18,NA,-0.690221319966612
"A","trial","UG","DA","Pre-Stim",9,19,NA,0.999822744269
"A","trial","UG","DA","Pre-Stim",9,20,NA,4.41795198316283
"A","trial","UG","DA","Pre-Stim",9,21,NA,3.65262416987089
"A","trial","UG","DA","Pre-Stim",9,22,NA,-2.53842356207725
"A","trial","UG","DA","Pre-Stim",9,23,NA,6.52127978603024
"A","trial","UG","DA","Pre-Stim",9,24,NA,0.274719629682628
"A","trial","UG","DA","Pre-Stim",9,25,NA,0.541900299525448
"A","trial","UG","DA","Pre-Stim",9,26,NA,5.6737013148767
"A","trial","UG","DA","Pre-Stim",9,27,NA,4.36517576862303
"A","trial","UG","DA","Pre-Stim",9,28,NA,9.70579460128681
"A","trial","UG","DA","Pre-Stim",9,29,NA,7.37444853327553
"A","trial","UG","DA","Pre-Stim",9,30,NA,5.23059880454185
"A","trial","UG","5-HT","Post-Stim",9,2,NA,3.00574924552028
"A","trial","UG","5-HT","Post-Stim",9,3,NA,4.56772043969644
"A","trial","UG","5-HT","Post-Stim",9,4,NA,2.67041654081096
"A","trial","UG","5-HT","Post-Stim",9,5,NA,3.50280551176086
"A","trial","UG","5-HT","Post-Stim",9,6,NA,2.25965589319877
"A","trial","UG","5-HT","Post-Stim",9,7,NA,3.8112149490009
"A","trial","UG","5-HT","Post-Stim",9,8,NA,6.12161034905833
"A","trial","UG","5-HT","Post-Stim",9,9,NA,3.62857815206968
"A","trial","UG","5-HT","Post-Stim",9,10,NA,4.84670634346581
"A","trial","UG","5-HT","Post-Stim",9,11,NA,3.4700717832072
"A","trial","UG","5-HT","Post-Stim",9,12,NA,5.25435800379059
"A","trial","UG","5-HT","Post-Stim",9,13,NA,4.57681141944764
"A","trial","UG","5-HT","Post-Stim",9,14,NA,6.95557705450919
"A","trial","UG","5-HT","Post-Stim",9,15,NA,4.9385428344153
"A","trial","UG","5-HT","Post-Stim",9,16,NA,5.08957391265
"A","trial","UG","5-HT","Post-Stim",9,17,NA,7.98770970564742
"A","trial","UG","5-HT","Post-Stim",9,18,NA,5.62387854396368
"A","trial","UG","5-HT","Post-Stim",9,19,NA,5.8793701639355
"A","trial","UG","5-HT","Post-Stim",9,20,NA,6.1075632246865
"A","trial","UG","5-HT","Post-Stim",9,21,NA,6.26380704680481
"A","trial","UG","5-HT","Post-Stim",9,22,NA,7.49425143558054
"A","trial","UG","5-HT","Post-Stim",9,23,NA,5.628065354741
"A","trial","UG","5-HT","Post-Stim",9,24,NA,5.83392717076438
"A","trial","UG","5-HT","Post-Stim",9,25,NA,9.18386447053499
"A","trial","UG","5-HT","Post-Stim",9,26,NA,8.15674422951917
"A","trial","UG","5-HT","Post-Stim",9,27,NA,8.26148341579433
"A","trial","UG","5-HT","Post-Stim",9,28,NA,6.21810337847747
"A","trial","UG","5-HT","Post-Stim",9,29,NA,7.55639945033149
"A","trial","UG","5-HT","Post-Stim",9,30,NA,7.18744134287233
"A","trial","UG","DA","Post-Stim",9,2,NA,4.74355992594775
"A","trial","UG","DA","Post-Stim",9,3,NA,6.99698669853184
"A","trial","UG","DA","Post-Stim",9,4,NA,11.3118252296633
"A","trial","UG","DA","Post-Stim",9,5,NA,2.50805506121552
"A","trial","UG","DA","Post-Stim",9,6,NA,7.99863243957723
"A","trial","UG","DA","Post-Stim",9,7,NA,2.95783678818053
"A","trial","UG","DA","Post-Stim",9,8,NA,4.21150924463684
"A","trial","UG","DA","Post-Stim",9,9,NA,-2.69239954059612
"A","trial","UG","DA","Post-Stim",9,10,NA,5.71629821694967
"A","trial","UG","DA","Post-Stim",9,11,NA,-2.34821508500441
"A","trial","UG","DA","Post-Stim",9,12,NA,-1.09011769094043
"A","trial","UG","DA","Post-Stim",9,13,NA,5.79570701988402
"A","trial","UG","DA","Post-Stim",9,14,NA,0.313984400900407
"A","trial","UG","DA","Post-Stim",9,15,NA,0.995080264064368
"A","trial","UG","DA","Post-Stim",9,16,NA,-1.85129267076345
"A","trial","UG","DA","Post-Stim",9,17,NA,-3.34771068805221
"A","trial","UG","DA","Post-Stim",9,18,NA,0.686107654837005
"A","trial","UG","DA","Post-Stim",9,19,NA,-7.08214223398959
"A","trial","UG","DA","Post-Stim",9,20,NA,-4.04413978546728
"A","trial","UG","DA","Post-Stim",9,21,NA,-2.65864975332895
"A","trial","UG","DA","Post-Stim",9,22,NA,-2.35447894691664
"A","trial","UG","DA","Post-Stim",9,23,NA,-1.37878430716966
"A","trial","UG","DA","Post-Stim",9,24,NA,-4.86970087781584
"A","trial","UG","DA","Post-Stim",9,25,NA,-4.09257875233786
"A","trial","UG","DA","Post-Stim",9,26,NA,-1.41173352802441
"A","trial","UG","DA","Post-Stim",9,27,NA,-1.4043837409512
"A","trial","UG","DA","Post-Stim",9,28,NA,-6.69472320911801
"A","trial","UG","DA","Post-Stim",9,29,NA,-3.79861579703265
"A","trial","UG","DA","Post-Stim",9,30,NA,-10.6530405880301
"A","trial","UG","5-HT","Pre-Stim",10,1,NA,-3.60144370042826
"A","trial","UG","5-HT","Pre-Stim",10,2,NA,-3.86900620319843
"A","trial","UG","5-HT","Pre-Stim",10,3,NA,-3.37666761125311
"A","trial","UG","5-HT","Pre-Stim",10,4,NA,-2.75791057795874
"A","trial","UG","5-HT","Pre-Stim",10,5,NA,-1.45668459668007
"A","trial","UG","5-HT","Pre-Stim",10,6,NA,-2.22516016449747
"A","trial","UG","5-HT","Pre-Stim",10,7,NA,-1.5809572124664
"A","trial","UG","5-HT","Pre-Stim",10,8,NA,-3.28309310864715
"A","trial","UG","5-HT","Pre-Stim",10,9,NA,-1.63326966497608
"A","trial","UG","5-HT","Pre-Stim",10,10,NA,-3.64311244800557
"A","trial","UG","5-HT","Pre-Stim",10,11,NA,-3.30091320865379
"A","trial","UG","5-HT","Pre-Stim",10,12,NA,-4.6505214886726
"A","trial","UG","5-HT","Pre-Stim",10,13,NA,-3.94445939316794
"A","trial","UG","5-HT","Pre-Stim",10,14,NA,-5.19901386607523
"A","trial","UG","5-HT","Pre-Stim",10,15,NA,-4.00518335384227
"A","trial","UG","5-HT","Pre-Stim",10,16,NA,-4.97426346039621
"A","trial","UG","5-HT","Pre-Stim",10,17,NA,-5.90310078817269
"A","trial","UG","5-HT","Pre-Stim",10,18,NA,-5.46580310482131
"A","trial","UG","5-HT","Pre-Stim",10,19,NA,-4.67517182386656
"A","trial","UG","5-HT","Pre-Stim",10,21,NA,-6.24467343934925
"A","trial","UG","5-HT","Pre-Stim",10,22,NA,-8.49037477251445
"A","trial","UG","5-HT","Pre-Stim",10,23,NA,-6.6992938025131
"A","trial","UG","5-HT","Pre-Stim",10,24,NA,-7.79705001726086
"A","trial","UG","5-HT","Pre-Stim",10,25,NA,-7.86802472067079
"A","trial","UG","5-HT","Pre-Stim",10,26,NA,-7.12324022213847
"A","trial","UG","5-HT","Pre-Stim",10,27,NA,-6.86588708314768
"A","trial","UG","5-HT","Pre-Stim",10,28,NA,-9.4908339509626
"A","trial","UG","5-HT","Pre-Stim",10,29,NA,-8.66605723917493
"A","trial","UG","5-HT","Pre-Stim",10,30,NA,-8.55239545460348
"A","trial","UG","DA","Pre-Stim",10,1,NA,-12.3115299173085
"A","trial","UG","DA","Pre-Stim",10,2,NA,-11.8806520324453
"A","trial","UG","DA","Pre-Stim",10,3,NA,-10.4750627646026
"A","trial","UG","DA","Pre-Stim",10,4,NA,-11.7719019659399
"A","trial","UG","DA","Pre-Stim",10,5,NA,-9.05394549614172
"A","trial","UG","DA","Pre-Stim",10,6,NA,-9.12304683456763
"A","trial","UG","DA","Pre-Stim",10,7,NA,-7.09390409515821
"A","trial","UG","DA","Pre-Stim",10,8,NA,-7.54533578612512
"A","trial","UG","DA","Pre-Stim",10,9,NA,-6.02258145305096
"A","trial","UG","DA","Pre-Stim",10,10,NA,-5.98174834626588
"A","trial","UG","DA","Pre-Stim",10,11,NA,-4.5989794913162
"A","trial","UG","DA","Pre-Stim",10,12,NA,-5.82683237847338
"A","trial","UG","DA","Pre-Stim",10,13,NA,-3.87814949106114
"A","trial","UG","DA","Pre-Stim",10,14,NA,-4.87500989034604
"A","trial","UG","DA","Pre-Stim",10,15,NA,-5.36290521825991
"A","trial","UG","DA","Pre-Stim",10,16,NA,-3.55034479915638
"A","trial","UG","DA","Pre-Stim",10,17,NA,-3.47758307774758
"A","trial","UG","DA","Pre-Stim",10,18,NA,-4.39873852984945
"A","trial","UG","DA","Pre-Stim",10,19,NA,-2.72729740711173
"A","trial","UG","DA","Pre-Stim",10,21,NA,-0.504771125200804
"A","trial","UG","DA","Pre-Stim",10,22,NA,-2.20636532201765
"A","trial","UG","DA","Pre-Stim",10,23,NA,-1.32856483079971
"A","trial","UG","DA","Pre-Stim",10,24,NA,-1.95789013379394
"A","trial","UG","DA","Pre-Stim",10,25,NA,-2.29706248074835
"A","trial","UG","DA","Pre-Stim",10,26,NA,-2.41579031871358
"A","trial","UG","DA","Pre-Stim",10,27,NA,-2.78053205038035
"A","trial","UG","DA","Pre-Stim",10,28,NA,-3.32469486926611
"A","trial","UG","DA","Pre-Stim",10,29,NA,-4.48178469722683
"A","trial","UG","DA","Pre-Stim",10,30,NA,-4.38654502996103
"A","trial","UG","5-HT","Post-Stim",10,1,NA,7.86773328663396
"A","trial","UG","5-HT","Post-Stim",10,2,NA,6.26782382983905
"A","trial","UG","5-HT","Post-Stim",10,3,NA,8.59090018903892
"A","trial","UG","5-HT","Post-Stim",10,4,NA,8.41941473645621
"A","trial","UG","5-HT","Post-Stim",10,5,NA,8.08859224416473
"A","trial","UG","5-HT","Post-Stim",10,6,NA,9.65329137982752
"A","trial","UG","5-HT","Post-Stim",10,7,NA,9.51684639851631
"A","trial","UG","5-HT","Post-Stim",10,8,NA,8.70787938902176
"A","trial","UG","5-HT","Post-Stim",10,9,NA,9.98854982149167
"A","trial","UG","5-HT","Post-Stim",10,10,NA,7.43451912915058
"A","trial","UG","5-HT","Post-Stim",10,11,NA,7.41037353452145
"A","trial","UG","5-HT","Post-Stim",10,12,NA,5.60766593529289
"A","trial","UG","5-HT","Post-Stim",10,13,NA,5.14736699996484
"A","trial","UG","5-HT","Post-Stim",10,14,NA,6.53171170409403
"A","trial","UG","5-HT","Post-Stim",10,15,NA,5.86446412629563
"A","trial","UG","5-HT","Post-Stim",10,16,NA,4.20894728142625
"A","trial","UG","5-HT","Post-Stim",10,17,NA,4.75655076044558
"A","trial","UG","5-HT","Post-Stim",10,18,NA,4.36776018819014
"A","trial","UG","5-HT","Post-Stim",10,19,NA,3.84220036074045
"A","trial","UG","5-HT","Post-Stim",10,20,NA,5.27027181374464
"A","trial","UG","5-HT","Post-Stim",10,21,NA,3.39383064652944
"A","trial","UG","5-HT","Post-Stim",10,23,NA,3.84694927158221
"A","trial","UG","5-HT","Post-Stim",10,24,NA,1.49310862046825
"A","trial","UG","5-HT","Post-Stim",10,25,NA,1.83895107066465
"A","trial","UG","5-HT","Post-Stim",10,26,NA,2.122089234649
"A","trial","UG","5-HT","Post-Stim",10,27,NA,-0.834815437666723
"A","trial","UG","5-HT","Post-Stim",10,28,NA,1.09855813683027
"A","trial","UG","5-HT","Post-Stim",10,29,NA,-0.238710357199782
"A","trial","UG","5-HT","Post-Stim",10,30,NA,-1.51983978987661
"A","trial","UG","DA","Post-Stim",10,1,NA,4.60400115471218
"A","trial","UG","DA","Post-Stim",10,2,NA,2.87468027050272
"A","trial","UG","DA","Post-Stim",10,3,NA,4.20706803945883
"A","trial","UG","DA","Post-Stim",10,4,NA,4.32409120765966
"A","trial","UG","DA","Post-Stim",10,5,NA,4.47047971562819
"A","trial","UG","DA","Post-Stim",10,6,NA,5.64535884372785
"A","trial","UG","DA","Post-Stim",10,7,NA,4.51309427135567
"A","trial","UG","DA","Post-Stim",10,8,NA,6.42156786534087
"A","trial","UG","DA","Post-Stim",10,9,NA,5.56097677936326
"A","trial","UG","DA","Post-Stim",10,10,NA,5.96738955392021
"A","trial","UG","DA","Post-Stim",10,11,NA,4.6124130229209
"A","trial","UG","DA","Post-Stim",10,12,NA,6.71669248911478
"A","trial","UG","DA","Post-Stim",10,13,NA,6.91169352763597
"A","trial","UG","DA","Post-Stim",10,14,NA,4.76792190658462
"A","trial","UG","DA","Post-Stim",10,15,NA,5.64771843020544
"A","trial","UG","DA","Post-Stim",10,16,NA,5.94662661926363
"A","trial","UG","DA","Post-Stim",10,17,NA,5.13694692036892
"A","trial","UG","DA","Post-Stim",10,18,NA,5.8080217849318
"A","trial","UG","DA","Post-Stim",10,19,NA,4.3155372192366
"A","trial","UG","DA","Post-Stim",10,20,NA,6.37080279219316
"A","trial","UG","DA","Post-Stim",10,21,NA,5.88781878688969
"A","trial","UG","DA","Post-Stim",10,23,NA,6.1980091286851
"A","trial","UG","DA","Post-Stim",10,24,NA,5.57731547358237
"A","trial","UG","DA","Post-Stim",10,25,NA,6.10935882291848
"A","trial","UG","DA","Post-Stim",10,26,NA,5.64634114220725
"A","trial","UG","DA","Post-Stim",10,27,NA,7.65747983643607
"A","trial","UG","DA","Post-Stim",10,28,NA,5.20982223801705
"A","trial","UG","DA","Post-Stim",10,29,NA,4.52019986519663
"A","trial","UG","DA","Post-Stim",10,30,NA,5.5020281768136
"B","subject","RL","5-HT","Pre-Stim",3,NA,NA,0.509930302391937
"B","subject","RL","DA","Pre-Stim",3,NA,NA,-5.25476368470211
"B","subject","RL","5-HT","Post-Stim",3,NA,NA,-0.605965437424255
"B","subject","RL","DA","Post-Stim",3,NA,NA,5.18275998656422
"B","subject","RL","5-HT","Pre-Stim",4,NA,NA,-5.66742399652595
"B","subject","RL","DA","Pre-Stim",4,NA,NA,5.64418642367033
"B","subject","RL","5-HT","Post-Stim",4,NA,NA,5.48201459431487
"B","subject","RL","DA","Post-Stim",4,NA,NA,-5.66948108725952
"B","subject","RL","5-HT","Pre-Stim",5,NA,NA,-5.09292823875088
"B","subject","RL","DA","Pre-Stim",5,NA,NA,-5.33245775736481
"B","subject","RL","5-HT","Post-Stim",5,NA,NA,4.94197416118542
"B","subject","RL","DA","Post-Stim",5,NA,NA,5.7291029592439
"B","subject","RL","5-HT","Pre-Stim",6,NA,NA,5.40289456211001
"B","subject","RL","DA","Pre-Stim",6,NA,NA,-5.62015336372268
"B","subject","RL","5-HT","Post-Stim",6,NA,NA,-5.60640559354979
"B","subject","RL","DA","Post-Stim",6,NA,NA,5.51039129382259
"B","subject","RL","5-HT","Pre-Stim",7,NA,NA,-5.35160466963755
"B","subject","RL","DA","Pre-Stim",7,NA,NA,0.0748544804299483
"B","subject","RL","5-HT","Post-Stim",7,NA,NA,5.41626922861977
"B","subject","RL","DA","Post-Stim",7,NA,NA,-0.396016647531174
"B","subject","RL","5-HT","Pre-Stim",8,NA,NA,5.30729585052882
"B","subject","RL","DA","Pre-Stim",8,NA,NA,-5.36436123647415
"B","subject","RL","5-HT","Post-Stim",8,NA,NA,-5.33624417684559
"B","subject","RL","DA","Post-Stim",8,NA,NA,5.53313216809441
"B","subject","RL","5-HT","Pre-Stim",9,NA,NA,-5.69144521026822
"B","subject","RL","DA","Pre-Stim",9,NA,NA,-4.11546141391423
"B","subject","RL","5-HT","Post-Stim",9,NA,NA,5.97149176610512
"B","subject","RL","DA","Post-Stim",9,NA,NA,4.13154529314204
"B","subject","RL","5-HT","Pre-Stim",10,NA,NA,5.51520679415061
"B","subject","RL","DA","Pre-Stim",10,NA,NA,-6.00502497763357
"B","subject","RL","5-HT","Post-Stim",10,NA,NA,-4.90122026593968
"B","subject","RL","DA","Post-Stim",10,NA,NA,5.34883044915428
"B","subject","UG","5-HT","Pre-Stim",1,NA,NA,-1.49248322197104
"B","subject","UG","DA","Pre-Stim",1,NA,NA,0.0550901161237931
"B","subject","UG","5-HT","Post-Stim",1,NA,NA,1.89403915461111
"B","subject","UG","DA","Post-Stim",1,NA,NA,1.39055921250841
"B","subject","UG","5-HT","Pre-Stim",2,NA,NA,-2.9898060197208
"B","subject","UG","DA","Pre-Stim",2,NA,NA,-0.52231633101937
"B","subject","UG","5-HT","Post-Stim",2,NA,NA,2.83920312056999
"B","subject","UG","DA","Post-Stim",2,NA,NA,0.818142131823939
"B","subject","UG","5-HT","Pre-Stim",3,NA,NA,-3.7124812510028
"B","subject","UG","DA","Pre-Stim",3,NA,NA,-2.87804535422049
"B","subject","UG","5-HT","Post-Stim",3,NA,NA,3.85921121512023
"B","subject","UG","DA","Post-Stim",3,NA,NA,3.39415771368726
"B","subject","UG","5-HT","Pre-Stim",4,NA,NA,-5.61134236273324
"B","subject","UG","DA","Pre-Stim",4,NA,NA,5.2028522326925
"B","subject","UG","5-HT","Post-Stim",4,NA,NA,5.63149202126449
"B","subject","UG","DA","Post-Stim",4,NA,NA,-5.07490425180558
"B","subject","UG","5-HT","Pre-Stim",5,NA,NA,-5.29288590478417
"B","subject","UG","DA","Pre-Stim",5,NA,NA,-4.33865785752623
"B","subject","UG","5-HT","Post-Stim",5,NA,NA,5.27657618537244
"B","subject","UG","DA","Post-Stim",5,NA,NA,3.74218312270644
"B","subject","UG","5-HT","Pre-Stim",6,NA,NA,5.53885431958436
"B","subject","UG","DA","Pre-Stim",6,NA,NA,-5.07766977670152
"B","subject","UG","5-HT","Post-Stim",6,NA,NA,-5.72131448875736
"B","subject","UG","DA","Post-Stim",6,NA,NA,5.35080112149784
"B","subject","UG","5-HT","Pre-Stim",7,NA,NA,-4.84642758815201
"B","subject","UG","DA","Pre-Stim",7,NA,NA,-0.759572384532543
"B","subject","UG","5-HT","Post-Stim",7,NA,NA,4.81089126615414
"B","subject","UG","DA","Post-Stim",7,NA,NA,1.36014821080266
"B","subject","UG","5-HT","Pre-Stim",8,NA,NA,0.708126745945285
"B","subject","UG","DA","Pre-Stim",8,NA,NA,-0.829718931744363
"B","subject","UG","5-HT","Post-Stim",8,NA,NA,-1.37999467602883
"B","subject","UG","DA","Post-Stim",8,NA,NA,0.740749169176004
"B","subject","UG","5-HT","Pre-Stim",9,NA,NA,-5.44758973375662
"B","subject","UG","DA","Pre-Stim",9,NA,NA,0.47527348651905
"B","subject","UG","5-HT","Post-Stim",9,NA,NA,5.58903452987088
"B","subject","UG","DA","Post-Stim",9,NA,NA,-0.259900836246562
"B","subject","UG","5-HT","Pre-Stim",10,NA,NA,-5.0808126371764
"B","subject","UG","DA","Pre-Stim",10,NA,NA,-5.36688102872538
"B","subject","UG","5-HT","Post-Stim",10,NA,NA,5.12906843120129
"B","subject","UG","DA","Post-Stim",10,NA,NA,5.41832606499557
"C","subject","RL","5-HT","Pre-Stim",3,NA,"Mixed",-2.01317207128074
"C","subject","RL","5-HT","Pre-Stim",3,NA,"Negative",1.655363631864
"C","subject","RL","5-HT","Pre-Stim",3,NA,"Positive",1.88759934659256
"C","subject","RL","DA","Pre-Stim",3,NA,"Mixed",-7.55546587077805
"C","subject","RL","DA","Pre-Stim",3,NA,"Negative",-2.36471857548714
"C","subject","RL","DA","Pre-Stim",3,NA,"Positive",-5.84410660784115
"C","subject","RL","5-HT","Post-Stim",3,NA,"Mixed",-2.73025666731669
"C","subject","RL","5-HT","Post-Stim",3,NA,"Negative",0.602137655834248
"C","subject","RL","5-HT","Post-Stim",3,NA,"Positive",0.249528664069893
"C","subject","RL","DA","Post-Stim",3,NA,"Mixed",4.10113598721024
"C","subject","RL","DA","Post-Stim",3,NA,"Negative",5.98703942495891
"C","subject","RL","DA","Post-Stim",3,NA,"Positive",5.42920100468483
